timestamp,height,x_speed,y_speed,z_speed,pitch,roll,yaw,temperature,distance,barometer,flight_time,battery,mp_distance_x,mp_distance_y,mp_distance_z,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class,mid,x,y,z,vgx,vgy,vgz,templ,temph,tof,h,bat,time,agx,agy,agz,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble
16839.875715,,,,,0,0,-68,,,283.3,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,62.0,309.0,-4.0,6.0,-997.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875715,,,,,0,0,-68,,,283.3,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,1.0,-2.0,0.0,65.0,68.0,157.0,110.0,62.0,309.0,12.0,12.0,-977.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87572,,,,,0,0,-112,,,283.25,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,62.0,310.0,-8.0,0.0,-998.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87572,,,,,0,0,-118,,,283.32,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,154.0,110.0,62.0,310.0,0.0,3.0,-1008.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87572,,,,,0,0,-93,,,283.31,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,62.0,310.0,12.0,9.0,-999.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87572,,,,,0,0,-105,,,283.32,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,62.0,310.0,-2.0,0.0,-1007.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87572,,,,,0,0,-124,,,283.37,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,154.0,110.0,62.0,311.0,-9.0,3.0,-1003.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87572,,,,,0,0,-87,,,283.35,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,154.0,110.0,62.0,310.0,-1.0,2.0,-998.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87572,,,,,0,0,-68,,,283.29,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,156.0,110.0,62.0,310.0,-8.0,4.0,-1001.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87572,,,,,0,0,-80,,,283.34,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,62.0,310.0,-11.0,1.0,-993.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87572,,,,,0,0,-74,,,283.36,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,156.0,110.0,62.0,310.0,4.0,2.0,-1000.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87572,,,,,0,0,-68,,,283.32,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,62.0,310.0,8.0,5.0,-1014.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87572,,,,,0,0,-68,,,283.3,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,62.0,309.0,-4.0,6.0,-997.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875725,,,,,0,0,-155,,,283.3,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,61.0,311.0,-1.0,-2.0,-996.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875725,,,,,0,0,-154,,,283.32,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,62.0,311.0,1.0,4.0,-998.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875725,,,,,0,0,-153,,,283.34,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,154.0,110.0,62.0,311.0,-1.0,0.0,-998.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875725,,,,,0,0,-151,,,283.35,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,154.0,110.0,62.0,311.0,1.0,0.0,-1005.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875725,,,,,0,0,-149,,,283.34,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,62.0,311.0,-1.0,0.0,-997.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875725,,,,,0,0,-155,,,283.35,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,61.0,312.0,-5.0,1.0,-1008.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875725,,,,,0,0,-141,,,283.36,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,154.0,110.0,62.0,311.0,11.0,-7.0,-999.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875725,,,,,0,0,-136,,,283.35,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,154.0,110.0,62.0,311.0,-3.0,-3.0,-1006.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875725,,,,,0,0,-130,,,283.38,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,154.0,110.0,62.0,311.0,-3.0,0.0,-1000.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875725,,,,,0,0,-124,,,283.37,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,154.0,110.0,62.0,311.0,-9.0,3.0,-1003.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875725,,,,,0,0,-145,,,283.32,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,62.0,311.0,6.0,5.0,-1005.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87573,,,,,0,0,-156,,,283.42,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,-1.0,3.0,0.0,65.0,68.0,155.0,110.0,61.0,313.0,-2.0,-17.0,-987.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87573,,,,,0,2,-156,,,283.44,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,-1.0,3.0,0.0,65.0,68.0,156.0,110.0,61.0,312.0,5.0,-22.0,-1004.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87573,,,,,0,5,-156,,,283.41,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,-1.0,2.0,0.0,65.0,68.0,156.0,110.0,61.0,312.0,-22.0,-24.0,-995.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87573,,,,,0,7,-156,,,283.32,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,1.0,0.0,65.0,68.0,157.0,110.0,61.0,312.0,19.0,9.0,-999.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87573,,,,,0,6,-156,,,283.38,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,61.0,312.0,15.0,-8.0,-1021.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87573,,,,,0,0,-156,,,283.32,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,61.0,312.0,-10.0,-3.0,-993.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87573,,,,,0,0,-156,,,283.36,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,156.0,110.0,61.0,312.0,-1.0,-1.0,-994.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87573,,,,,0,0,-156,,,283.37,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,61.0,312.0,3.0,5.0,-1004.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87573,,,,,0,0,-156,,,283.38,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,154.0,110.0,61.0,312.0,0.0,3.0,-996.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87573,,,,,0,0,-155,,,283.35,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,61.0,312.0,-5.0,1.0,-1008.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87573,,,,,0,0,-156,,,283.35,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,155.0,110.0,61.0,312.0,-2.0,-7.0,-1003.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875735,,,,,0,0,-156,,,283.53,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,-1.0,2.0,0.0,65.0,68.0,155.0,110.0,61.0,313.0,14.0,-13.0,-1004.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875735,,,,,0,-4,-156,,,283.48,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,1.0,0.0,65.0,68.0,155.0,110.0,61.0,314.0,12.0,-13.0,-1016.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875735,,,,,-1,-1,-156,,,283.46,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,-1.0,2.0,0.0,65.0,68.0,155.0,110.0,61.0,313.0,1.0,-15.0,-989.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875735,,,,,1,0,-156,,,283.42,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,-1.0,2.0,0.0,65.0,68.0,155.0,110.0,61.0,313.0,31.0,-9.0,-1002.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875735,,,,,0,0,-156,,,283.43,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,-1.0,2.0,0.0,65.0,68.0,155.0,110.0,61.0,313.0,7.0,-17.0,-995.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875735,,,,,0,0,-156,,,283.42,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,2.0,0.0,65.0,68.0,155.0,110.0,61.0,313.0,-1.0,-20.0,-1004.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875735,,,,,0,0,-156,,,283.42,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,2.0,0.0,65.0,68.0,155.0,110.0,61.0,313.0,15.0,-16.0,-1006.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875735,,,,,0,0,-156,,,283.43,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,2.0,0.0,65.0,68.0,155.0,110.0,61.0,313.0,-12.0,-20.0,-1001.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875735,,,,,0,-1,-156,,,283.41,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,-1.0,3.0,0.0,65.0,68.0,155.0,110.0,61.0,313.0,12.0,-17.0,-999.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875735,,,,,0,0,-156,,,283.42,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,-1.0,3.0,0.0,65.0,68.0,155.0,110.0,61.0,313.0,-2.0,-17.0,-987.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.875735,,,,,0,0,-156,,,283.43,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,-1.0,2.0,0.0,65.0,68.0,155.0,110.0,61.0,313.0,-1.0,-10.0,-992.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87574,,,,,0,-2,-156,,,283.49,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,1.0,-3.0,0.0,65.0,67.0,156.0,110.0,61.0,315.0,-9.0,18.0,-1012.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87574,,,,,0,-4,-156,,,283.43,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,1.0,-2.0,0.0,65.0,67.0,157.0,110.0,61.0,314.0,10.0,17.0,-986.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87574,,,,,0,-8,-156,,,283.4,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,67.0,159.0,110.0,61.0,314.0,-9.0,-5.0,-1031.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87574,,,,,0,-2,-156,,,283.47,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,68.0,156.0,110.0,61.0,314.0,5.0,17.0,-975.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87574,,,,,0,0,-156,,,283.5,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,68.0,156.0,110.0,61.0,314.0,6.0,0.0,-991.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87574,,,,,0,-7,-156,,,283.48,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,-1.0,0.0,65.0,67.0,157.0,110.0,61.0,314.0,2.0,10.0,-1011.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87574,,,,,0,0,-156,,,283.45,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,68.0,156.0,110.0,61.0,314.0,1.0,4.0,-988.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87574,,,,,0,-1,-156,,,283.47,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,65.0,68.0,156.0,110.0,61.0,314.0,16.0,0.0,-1002.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16839.87574,,,,,0,-3,-156,,,283.42,,,,,,3,293,,44,1,0,0,1,0,0,4085,,,,,,,,,,,,,,,,,,,,,,214,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,1.0,0.0,65.0,68.0,156.0,110.0,61.0,314.0,13.0,-13.0,-1011.0,65.0,3729667838.0,2.0,0.0,0.0,0.0,4086.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
